config,arm,metric,mean,std,n_params
single,baseline,accuracy,-1.38349347114563,0.3822342951184002,0
single,baseline,mse,1.38349347114563,0.3822342951184002,0
single,baseline,mae,0.7932874023914337,0.1422453149422386,0
single,baseline,r2,-0.37466661413748303,0.26619699173215855,0
single,trm_mixer,accuracy,-0.5143443197011948,0.12785816599881544,223559
single,trm_mixer,train_accuracy,-0.2934492290019989,0.030425445966891142,223559
single,trm_mixer,mse,0.5143443197011948,0.12785816599881544,223559
single,trm_mixer,mae,0.5159907907247543,0.07192983175237133,223559
single,trm_mixer,r2,0.47368435878746906,0.1761117608380868,223559
single,trm_flat,accuracy,-0.609035325050354,0.1276562814996971,224832
single,trm_flat,train_accuracy,-0.26022745966911315,0.01087387077648892,224832
single,trm_flat,mse,0.609035325050354,0.1276562814996971,224832
single,trm_flat,mae,0.5770548492670059,0.06481250313103015,224832
single,trm_flat,r2,0.37273567570135147,0.21578571077328954,224832
single,ff_matched,accuracy,-0.6665653765201569,0.12692506264635867,224259
single,ff_matched,train_accuracy,-0.20454661101102828,0.007263684888140365,224259
single,ff_matched,mse,0.6665653765201569,0.12692506264635867,224259
single,ff_matched,mae,0.6074390113353729,0.061811051190720445,224259
single,ff_matched,r2,0.3156723659693467,0.20727610202884791,224259
single,untied_mixer_matched,accuracy,-0.524713596701622,0.12179899675307068,224513
single,untied_mixer_matched,train_accuracy,-0.2514167457818985,0.0033394101677009466,224513
single,untied_mixer_matched,mse,0.524713596701622,0.12179899675307068,224513
single,untied_mixer_matched,mae,0.5139533758163453,0.06564960697459955,224513
single,untied_mixer_matched,r2,0.46805692392509785,0.14304735534317575,224513
single,untied_mixer,accuracy,-0.5870307475328446,0.1903912476472821,1783768
single,untied_mixer,train_accuracy,-0.20254269242286682,0.014742649288448087,1783768
single,untied_mixer,mse,0.5870307475328446,0.1903912476472821,1783768
single,untied_mixer,mae,0.5372476726770401,0.0930194720604374,1783768
single,untied_mixer,r2,0.40001127640833734,0.23519512251838634,1783768
single,trm_decoupled,accuracy,-0.7238361060619354,0.13958378453926532,225210
single,trm_decoupled,train_accuracy,-0.26867049038410185,0.02188480555271765,225210
single,trm_decoupled,mse,0.7238361060619354,0.13958378453926532,225210
single,trm_decoupled,mae,0.6338616192340851,0.06453222068140037,225210
single,trm_decoupled,r2,0.25510709991454716,0.22544749524566132,225210
